date,sin_t,cos_t,aus0052-0088,aus0052-0088_Dp_mean,aus0052-0088_Hs_mean,aus0052-0088_Hs_peak,aus0052-0088_Tp_mean
2016-01-01,0.017201575418260506,0.9998520419557735,,85.42469,1.019603,1.6058986,8.418981
2016-01-08,0.13718540405660057,0.9905453876091833,,67.909355,1.2923288,1.8408453,11.291639
2016-01-15,0.2551824131233728,0.9668929289391521,,68.21223,1.016744,1.579952,10.746111
2016-01-22,0.3694836834473831,0.9292372181882051,,73.19616,1.0552255,1.9917167,10.154353
2016-01-29,0.4784338202547012,0.8781236129591848,,66.74516,1.5686489,2.016572,12.933008
2016-02-05,0.580454927809098,0.8142923779467267,,46.262783,0.99514115,1.9079297,7.599797
2016-02-12,0.6740694616546162,0.7386679638813748,,80.5561,1.0730145,1.5258878,9.278396
2016-02-19,0.7579216274973472,0.6523456189565257,-11.592915245420443,67.610634,1.6190447,2.1090183,10.876102
2016-02-26,0.8307970168121247,0.5565755266413303,-11.63534635009998,65.22197,1.9818156,3.6302502,12.446237
2016-03-04,0.8916401947968874,0.45274469960737107,,67.60431,1.494321,3.6119149,9.959589
2016-03-11,0.9395699859530622,0.342356891994542,,72.86696,1.2292179,1.4388723,9.069874
2016-03-18,0.9738922359149924,0.22701082094141847,,66.81965,1.4285631,1.7263665,9.21414
2016-03-25,0.9941098647022418,0.10837701279187609,,67.74626,1.0965964,1.3016096,10.502376
2016-04-01,0.9999300657962057,-0.011826390691832589,,67.87834,0.9048625,1.0924556,11.416655
2016-04-08,0.9912685467787256,-0.13185851571739118,-7.390881877364507,67.56228,1.0048811,1.3355864,8.312926
2016-04-15,0.9682507501166718,-0.2499809690726521,,73.75073,0.8092643,1.100121,8.236699
2016-04-22,0.9312100364121947,-0.3644830148102912,5.040066116338693,74.53254,0.92097676,1.1775486,9.212322
2016-04-29,0.8806828564301475,-0.47370635037968,,70.91954,1.5399114,1.8697222,9.493407
2016-05-06,0.8174009818249189,-0.5760691233798758,-2.184121852408282,67.5,1.0659654,1.3898987,9.390005
2016-05-13,0.742280907086982,-0.6700888411055113,16.626647935371608,67.84427,0.8880868,1.4333286,9.647712
2016-05-20,0.6564105761979381,-0.7544038410927472,4.206792636848093,66.87535,0.48534048,0.69502884,8.044351
2016-05-27,0.5610336262283677,-0.8277930117131022,,69.382484,0.5927931,1.2274972,9.475969
2016-06-03,0.4575313760742512,-0.8891934772070711,9.073603184148197,88.51473,0.5678693,3.6245303,8.545596
2016-06-10,0.3474028211842774,-0.9377159910299093,-15.05616667032649,65.17598,2.2170112,5.4386706,11.313295
2016-06-17,0.23224292400907015,-0.9726578145718654,,67.573685,1.4377122,1.8924407,10.695529
2016-06-24,0.11371951458594969,-0.9935128947338007,,65.12037,1.087731,2.568609,8.481657
2016-07-01,-0.00645086419810515,-0.9999791929590823,-7.441777532276603,85.909775,0.5437043,0.8150326,9.949598
2016-07-08,-0.12652781683868314,-0.9919630595773397,-6.597714191033901,71.675804,0.5374378,1.1289725,8.734397
2016-07-15,-0.24477230089725957,-0.9695805901076308,,72.82863,0.96079457,1.3310751,13.640323
2016-07-22,-0.3594718130884232,-0.9331559438780432,,41.273094,0.76195353,1.096557,7.2692537
2016-07-29,-0.46896519100763184,-0.8832166493127127,,69.83459,0.4047253,1.0657442,11.490064
2016-08-05,-0.5716666713027052,-0.8204859638785327,,72.5165,0.8020479,1.7208445,8.372018
2016-08-12,-0.666088855860977,-0.7458723993404063,-16.264200144497806,70.47276,0.59057915,0.9314465,8.6417
2016-08-19,-0.7508642533989489,-0.6604565640279754,-12.614481680086072,73.57196,0.81544787,1.4757133,8.44832
2016-08-26,-0.8247650844733614,-0.5654755126737576,-9.12687865675295,69.68935,1.0741049,1.6150993,11.805754
2016-09-02,-0.886721063082993,-0.46230483047981086,-10.551061634540588,62.242718,0.8331628,2.1150696,6.8180776
2016-09-09,-0.9358348973349941,-0.35243871088460327,-0.8622439628794041,61.11828,1.0186526,2.009956,7.2078147
2016-09-16,-0.97139528468375,-0.23746831555846842,-5.551054598441965,48.733196,0.9833474,1.7914364,6.3055916
2016-09-23,-0.9928872135356962,-0.11905873003404988,2.1988474621388434,60.987118,0.68132657,1.5007876,7.333596
2016-09-30,-0.9999994220246925,0.001075151282798226,0.2733942053314138,69.967545,0.59590846,1.6485442,8.17661
2016-10-07,-0.9926289059345095,0.12119346147073601,6.336669576309021,44.552826,0.5588233,1.1885248,7.6843524
2016-10-14,-0.9708824104813836,0.2395565591209271,,75.29257,0.7259192,1.3244281,6.4940376
2016-10-21,-0.9350748843515574,0.3544502230989869,-4.583914919505446,56.777863,1.0196083,1.9230553,6.924841
2016-10-28,-0.8857249183835637,0.4642104791518923,,59.34186,0.7896522,1.4174607,8.370634
2016-11-04,-0.8235472349556007,0.5672476988027229,,57.691742,0.93662804,1.4636781,9.507118
2016-11-11,-0.7494423368521953,0.6620696215153815,8.505711326626937,34.249214,0.9874233,1.7330177,6.0347056
2016-11-18,-0.6644834655228552,0.7473029667054297,-9.630243559891397,67.417,0.70945644,1.5614605,7.720642
2016-11-25,-0.5699010576127624,0.821713322596059,-7.467059370912267,55.43033,1.1864264,2.0254927,8.158459
2016-12-02,-0.46706492487743034,0.8842230238742036,-11.007065159038888,57.72078,1.0403775,1.8627384,7.05303
2016-12-09,-0.3574644155648614,0.9339267592294762,,46.169147,1.0575966,1.9071975,6.21117
2016-12-16,-0.2426868445825954,0.9701046827361175,,67.56305,1.0279975,1.5622051,8.496967
2016-12-23,-0.12439450483979998,0.9922328391893008,,64.93919,1.1555555,1.7504195,9.393182
2016-12-30,-0.004300592702981974,0.9999907524084426,,66.910904,1.3750246,1.827535,8.999766
2017-01-06,0.10303137904317879,0.9946781061893646,,72.10918,1.0531057,1.681059,7.016686
2017-01-13,0.22177215755648186,0.975098513039961,,63.081985,1.2052423,1.5343825,7.539106
2017-01-20,0.3373010691361842,0.9413968285264122,-4.455173581575423,53.18873,0.84694546,1.7448475,6.7495046
